ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,Product Category,Product Category Description,rating,stock,SKU,joinedat,discount,properties
10235297,Soie Women Red Printed Lounge T-shirts,Soie,Women,560,"Red printed lounge t-shirts, has a round neck, short sleeves.", Red,T-shirt,T-shirt,3.4,54,T-s024,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10238701,Mitera Brown & Black Bagru Hand Block Printed Pure Cotton Saree,Mitera,Women,2249,"Design Detail:Brown and beige Handblock print Bagru saree, has a solid borderWithout Blouse PieceThe model is wearing a stitched version of the blouse. The saree comes with an unstitched blouse piece.Fabric:Pure Cotton is a natural and cellulosic fibre known for its durability, comfort and absorbent nature.", Black,Saree,Blouse,3.9,27,Sar001,"01/13/2022, 02:52:51",23.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10234293,GNIST Women Black Solid Heels,GNIST,Women,949,"A pair of black open toe heels, has mid-top styling, closed back detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a stiletto heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Heels,Heels,4.2,89,Hee008,"01/13/2022, 02:52:51",10.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10058179,Roadster Women Blue Skinny Fit Mid-Rise Clean Look Raw Hem Stretchable Jeans,Roadster,Women,1299,"Blue dark wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,3.9,82,Jea022,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10213093,U.S. Polo Assn. Kids Boys Pink Solid Polo Collar T-shirt,U.S. Polo Assn. Kids,Boys,649,"Pink solid T-shirt, has a polo collar, and short sleeves", Pink,T-shirt,T-shirt,4.2,86,T-s025,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10242701,FableStreet Women Black Solid Sheath Dress,FableStreet,Women,2396,"Black solid woven sheath dress, has a round neck, short sleeves, concealed zip closure, two pockets and straight hem", Black,Dress,Dress,3.4,47,Dre012,"01/13/2022, 02:52:51",49.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185395,AURELIA Women Blue & Golden Printed Straight Kurta,AURELIA,Women,679,"Blue and golden printed straight kurta, has a keyhole neck, three-quarter sleeves, straight hem, and side slits",Blue,Kurta,Kurta,2.2,77,Kur017,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10030041,Next Look Men Maroon Regular Fit Checked Formal Shirt,Next Look,Men,549,"Maroon checked casual shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Maroon,Shirt,Shirt,2.2,39,Shi031,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10035835,Next Look Men Grey & White Striped Polo Collar T-shirt,Next Look,Men,503,"Grey and White striped T-shirt, has a polo collar, short sleeves, and 1 pocket", White,T-shirt,T-shirt,3.7,10,T-s026,"01/13/2022, 02:52:51",5.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185673,HERE&NOW Men Coral Pink & White Striped Hooded Sweatshirt,HERE&NOW,Men,1999,"Coral pink and white striped sweatshirt has a hood, long sleeves and straight hem", White,Sweatshirt,Sweatshirt,4.7,56,Swe009,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10268077,Calvin Klein Jeans Men Pink & White Striped Polo Collar T-shirt,Calvin Klein Jeans,Men,2759,"Pink and white striped T-shirt, has a polo collar, and short sleeves", White,Jean,T-shirt,4.2,62,Jea023,"01/13/2022, 02:52:51",38.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10213047,U.S. Polo Assn. Kids Boys Red & Navy Colourblocked Polo Collar T-shirt,U.S. Polo Assn. Kids,Boys,899,"Red, navy blue and light grey melange colourblocked T-shirt with printed detail, has a polo collar, and long sleeves", Red,T-shirt,T-shirt,4.8,24,T-s027,"01/13/2022, 02:52:51",41.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10142805,MANGO Women Navy Blue Washed Denim Jacket,MANGO,Women,2333,"Navy blue washed denim jacket, has a spread collar, long cuffed sleeves, full button placket, four pockets",Blue,Jacket,Jacket,3.1,9,Jac007,"01/13/2022, 02:52:51",21.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052575,Titan Forever Kolkata Men Black Analogue watch 1740WL02,Titan,Men,3897,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Printed round stainless steel dialFeatures: Reset TimeStrap style: Brown regular, leather strap with a tang closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case", Black,Watch,Bra,1.1,69,Wat009,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10261879,Belle Fille Women White & Navy Blue Printed Maxi Dress,Belle Fille,Women,879,"White and navy blue printed woven maxi dress, has a round neck, sleeveless, concealed zip closure, styled back, an attached lining, straight hem",Blue,Dress,Dress,1.7,57,Dre013,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10178819,GERUA Women Navy Blue & Pink Printed Midi A-Line Dress,GERUA,Women,607,"Navy and pink printed woven midi A-line dress, has a keyhole neck, short sleeves, and flared hem",Blue,Dress,Dress,3.4,87,Dre014,"01/13/2022, 02:52:51",38.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10207161,W Women Green Printed Straight Kurta,W,Women,679,"Green printed straight kurta, has a round neck, three-quarter sleeves, flared hem, and side slits", Green,Kurta,Kurta,2.8,17,Kur018,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10144137,Chkokko Women Navy Blue Solid Round Neck T-shirt,Chkokko,Women,464,"Navy Blue solid T-shirt, has a round neck, and short sleeves",Blue,T-shirt,T-shirt,2.3,75,T-s028,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10144865,Shoetopia Women Black Solid Wedges,Shoetopia,Women,599,"A pair of black open toe wedges, has regular styling, backstrap detailSynthetic upperCushioned footbedTextured and patterned outsole, has a wedge heel", Black,Shoe,Heel,4.7,88,Sho002,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10138817,Indian Terrain Boys Red & Navy Blue Regular Fit Checked Casual Shirt,Indian Terrain,Boys,519,"Red and Navy Blue checked casual shirt, has a slim collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,Shirt,Shirt,2.6,1,Shi032,"01/13/2022, 02:52:51",46.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10151671,Indian Terrain Men White & Red Slim Fit Checked Smart Casual Shirt,Indian Terrain,Men,989,"White and red checked smart casual shirt, has a spread collar, long sleeves, button placket, curved hem, 1 patch pocket", Red,Shirt,Shirt,2.0,96,Shi033,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256545,Pepe Jeans Boys Olive Green & Black Camouflage Printed Bomber Jacket,Pepe Jeans,Boys,1649,"Olive Green and Black printed bomber jacket, has a stand collar, 3 pockets, zip closure, long sleeves, straight hem, and polyester lining", Green,Jean,Jacket,3.1,93,Jea024,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10136281,Indian Terrain Boys Red Printed Hooded Sweatshirt,Indian Terrain,Boys,599,"Red printed sweatshirt, has a hood,  straight hem", Red,Sweatshirt,Sweatshirt,1.5,85,Swe010,"01/13/2022, 02:52:51",1.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10189535,AHIKA Women Yellow & Beige Floral Printed Straight Kurta,AHIKA,Women,599,"Yellow with a tinge of orange and Beige printed straight kurta, has a notched round neck, three-quarter sleeves, straight hem, and side slits", Yellow,Kurta,Kurta,3.0,38,Kur019,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10231553,Reebok Blue & White Printed OS Hero Strappy Lightly Padded Training Sports Bra DY8186,Reebok,Women,2199,"Special technologySpeedwick fabric wicks sweat to help you stay cool and dryProduct Design DetailsBlue and white printed medium-coverage training Sports braLightly Padded and Non-Wired seamless cupsRegular straps and slip-on closure Back style: Styled BackFeature: All Day ComfortAbout Reebok Blue & Red OS Hero Strappy Lightly Padded Training Sports BraBest for medium-impact workouts, this sports bra helps you stay cool in the studio. The sweat-wicking design is finished with mesh details for breathability. Doubling up on the straps, the sleek look stays put as you move. Removable pads provide shape and coverage.",Blue,Bra,Bra,2.3,13,Bra004,"01/13/2022, 02:52:51",28.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10135057,Indian Terrain Boys Yellow Colourblocked Polo Collar T-shirt,Indian Terrain,Boys,629,"Yellow and Blue colourblocked T-shirt, has a polo collar, and long sleeves", Yellow,T-shirt,T-shirt,4.2,33,T-s029,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10186759,AURELIA Women Red & Golden Yoke Design Kurta with Skirt & Dupatta,AURELIA,Women,4599,"Red and golden yoke design kurta with skirt and dupattaRed embroidered detail straight knee length kurta, has a mandarin collar, three-quarter sleeves, multiple slitsRed and golden printed skirt, has elasticated waistband, slip-on closureRed and golden printed dupatta, has printed border", Red,Skirt,Skirt,1.8,9,Ski003,"01/13/2022, 02:52:51",42.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10024537,Raymond Men Charcoal Solid Regular-Fit Single-Breasted Blazer,Raymond,Men,2699,"Charcoal grey solid slim-fit blazer, has a notched lapel, single-breasted with double button closures, long sleeves, three pockets, an attached lining and a double vented back hem", Charcoal,Blazer,Blazer,1.4,45,Bla001,"01/13/2022, 02:52:51",26.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10081353,Wintage Men Black Solid Woven Nehru Jacket,Wintage,Men,1799,"Black solid woven nehru jacket, has a mandarin collar, a full button placket, sleeveless, one pocket", Black,Jacket,Jacket,1.7,25,Jac008,"01/13/2022, 02:52:51",23.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247315,Flying Machine Boys Green Solid Sweatshirt,Flying Machine,Boys,749,"Green solid sweatshirt, has a mock collar, two pockets, long sleeves, zip closure, straight hem", Green,Sweatshirt,Sweatshirt,1.0,31,Swe011,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10071389,IMYOUNG Men Yellow Printed Scoop Neck T-shirt,IMYOUNG,Men,699,"Yellow printed T-shirt, has a scoop neck, and sleeveless", Yellow,T-shirt,T-shirt,2.8,85,T-s030,"01/13/2022, 02:52:51",1.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10224967,Biba Women Rust Brown & Navy Blue Printed Straight Kurta,Biba,Women,1299,"Rust brown and Navy Blue printed straight kurta, has a boat neck, short sleeves, straight hem, and side slits",Blue,Kurta,Kurta,1.4,2,Kur020,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10268429,Calvin Klein Jeans Men Blue & White Slim Fit Printed Casual Shirt,Calvin Klein Jeans,Men,3359,"Blue and White printed casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Blue,Jean,Shirt,3.4,68,Jea025,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10206643,People Men Olive Green Solid Henley Neck T-shirt,People,Men,324,"Olive green solid T-shirt, has a Henley neck, and short sleeves", Green,T-shirt,T-shirt,3.9,16,T-s031,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255695,Pepe Jeans Boys Navy Blue Printed Round Neck T-shirt,Pepe Jeans,Boys,499,"Navy Blue printed T-shirt, has a round neck, and long sleeves",Blue,Jean,T-shirt,2.7,84,Jea026,"01/13/2022, 02:52:51",48.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255053,Jompers Men Maroon Woven Design Straight Kurta,Jompers,Men,884,"Maroon woven design straight kurta, has a mandarin collar, long sleeves, straight hem, and multiple slits", Maroon,Kurta,Kurta,4.2,44,Kur021,"01/13/2022, 02:52:51",32.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10173891,Duke Men Red & Black Sports Sandals,Duke,Men,519,"A pair of red and black sports sandals, has velcro closuresSynthetic upperCushioned footbedTextured and patterned outsole", Red,Sandal,Sandal,2.1,70,San003,"01/13/2022, 02:52:51",35.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10251143,Carlton London Silver-Toned Rhodium-Plated CZ Studded Multistrand Bracelet,Carlton London,Women,382,Silver-Toned multistrand braceletMaterial and stone type: Brass with cubic zirconiaPlating: Rhodium-PlatedClosure: Lobster, Silver,Bra,Bra,1.2,51,Bra005,"01/13/2022, 02:52:51",30.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10206979,W Women Off-White & Green Printed A-Line Kurta,W,Women,759,"Off-White and Green printed A-line kurta with pintucks and sequinned detail, has a mandarin collar, three-quarter sleeves, and slightly flared hem", Green,Kurta,Kurta,3.0,18,Kur022,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10157935,GAP Women's Vintage Soft Logo Raglan Sweatshirt,GAP,Women,2999,"Our softer than soft sweatsgarment-dyed and washed with a special technique for incredible softness so they already feel like a favoritemade to be your new everywhere, always-on essential.Supersoft, brushed French terry knit.Long raglan sleeves with banded rib-knit cuffsrib-knit trim at crewneckscreen-printed logo graphic at chestbanded rib-knit hemallover vintage wash",,Sweatshirt,Other,2.0,63,Swe012,"01/13/2022, 02:52:51",10.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1020500,Rangmanch by Pantaloons Yellow Churidar Leggings,RANGMANCH BY PANTALOONS,Women,599,"A pair of yellow knitted churidar leggings, has an elasticated waistband with an inner drawstring fastening", Yellow,Legging,Legging,2.3,50,Leg002,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10000533,Parx Men Blue Striped Polo Collar T-shirt,Parx,Men,384,"Blue striped t-shirt, has a polo collar, short sleeves",Blue,T-shirt,T-shirt,3.8,67,T-s032,"01/13/2022, 02:52:51",13.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10089463,Bodycare Pack of 2 Assorted Lightly Padded T-shirt Bras E6552LOVW,Bodycare,Women,820,Pack of 2 solid medium-coverage assorted T-shirt brasLightly padded and non-wired seamless cupsRegular straps and back closureBack style: RegularFeature: All Day ComfortDisclaimer: The final product delivered might vary in colour and prints from the display here,,T-shirt,T-shirt,3.1,28,T-s033,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10019811,Carlton London Women Coral Orange Solid Cinched Waist Top,Carlton London,Women,625,"Coral orange solid woven cinched waist top with lace detail, has a V-neck, and short extended sleeves", Orange,Top,Top,3.5,25,Top009,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10249015,Lapis O Lupo Black Solid Handheld Bag,Lapis O Lupo,Women,1223,"Black solid handheld bag, has a zip closure3 main compartments, 1 inner pocketTablet sleeve: NoTwo Handles, 1 detachable sling strap", Black,Bag,Bag,4.4,22,Bag002,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10080309,Puma Men Black Sneakers,Puma,Men,2274,"A pair of round-toe black sneakers, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Black,Sneaker,Sneaker,3.0,43,Sne010,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
